clique_id,lemma,upos,affix,stem,synonyms,hypernyms
15,bar,NNP,NA,bar,bar|BAR|barroom|Browning automatic rifle|cake|ginmill|legal community|legal profession|measure|prevention|saloon|streak|stripe|taproom,room|counter|implement|musical notation|obstruction|obstructor|obstructer|impediment|impedimenta|hindrance|hinderance|interference|pressure unit|ridge|barrier|profession|marking|block|automatic rifle|automatic|machine rifle|support|heating element|railing|rail
15,association,NNP,NA,associ,affiliation|association|connection|connexion|tie|tie-up,organization|organisation|social activity|union|unification|memory|remembering|relationship|relation|chemical process|chemical change|chemical action|group|grouping
16,offer,VBD,ed,offer,bid|declare oneself|extend|offer|offer up|pop the question|proffer|propose|provide|put up|tender|volunteer,supply|provide|render|furnish|give|act|move|project|propose|pay|market|produce|bring on|bring out|worship|engage|wage|request|threaten
16,free,JJ,NA,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
16,legal,JJ,NA,legal,effectual|legal|sound,
16,advice,NN,NA,advic,advice,proposal
16,civil,JJ,NA,civil,civic|civil|polite,
16,matter,NNS,s,matter,affair|issue|matter|subject|thing|topic,concern|content|cognitive content|mental object|physical entity|trouble|problem|consequence|import|moment|writing|written material|piece of writing
16,include,VBG,ing,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
16,dispute,NNS,s,disput,conflict|contravention|difference|difference of opinion|dispute,disagreement|resistance
16,small,JJ,NA,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),
16,claim,NNS,s,claim,call|claim|title,assertion|averment|asseveration|demand|right|legal right
16,court,NN,NA,court,court|Court|court of justice|court of law|courtroom|courtyard|homage|judicature|law court|lawcourt|Margaret Court|motor hotel|motor inn|motor lodge|royal court|tourist court|tribunal,assembly|room|government|authorities|regime|playing field|athletic field|playing area|field|cortege|retinue|suite|entourage|hotel|court|tribunal|judicature|residence|area|deference|respect
16,divorce,NN,NA,divorc,divorce|divorcement,separation
16,proceedings,NNS,NA,proceed,legal proceeding|minutes|proceeding|proceedings|transactions,due process|due process of law|written record|written account
16,obtain,VBG,ing,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
16,social,NNP,NA,social,mixer|sociable|social,party
16,security,NNP,NA,secur,certificate|protection|security|security department|security measure|security measures|security system|surety,safety|assets|fearlessness|bravery|legal document|legal instrument|official document|instrument|transferred property|transferred possession|department|section|guarantee|warrant|warrantee|warranty|electrical device|precaution|safeguard|guard
16,benefit,NNS,s,benefit,benefit|welfare,payment|good|goodness|performance|public presentation
17,charle,NNP,s,charl,,NA
17,are,NNP,s,ar,ar|are,area unit|square measure
17,member,NN,NA,member,appendage|extremity|fellow member|member|penis|phallus,associate|part|portion|component part|component|constituent|external body part|unit|social unit|erectile organ
17,board,NN,NA,board,add-in|board|card|circuit board|circuit card|control board|control panel|dining table|display board|display panel|gameboard|instrument panel|panel|plank|plug-in|table,committee|commission|lumber|timber|sheet|flat solid|fare|display|video display|table|electrical device|printed circuit|surface
17,director,NNS,s,director,conductor|director|film director|manager|managing director|music director|theater director|theatre director,administrator|decision maker|committee member|supervisor|film maker|filmmaker|film producer|movie maker|musician
17,1950,CD,NA,1950,NA,NA
17,s,VBZ,NA,NA,,NA
17,say,VBD,ed,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
17,office,NN,NA,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
17,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
17,kind,NN,NA,kind,form|kind|sort|variety,category
17,charity,NN,NA,chariti,brotherly love|charity|Greek valerian|Jacob's ladder|Polemonium caeruleum|Polemonium van-bruntiae|Polymonium caeruleum van-bruntiae,foundation|benevolence|theological virtue|supernatural virtue|giving|gift|polemonium|institution|establishment
17,operation,NN,NA,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
19,bare,JJ,NA,bare,au naturel(p)|bare|bare(a)|barren|bleak|desolate|marginal|mere(a)|naked|nude|plain|scanty|simple(a)|spare|stark|stripped|unembellished|unfinished|unornamented|unsheathed,
19,bone,NNS,s,bone,bone|ivory|off-white|os|osseous tissue|pearl,connective tissue|animal material|white|whiteness
19,operation,NN,NA,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
19,early,JJ,NA,earli,early|early(a)|former(a)|other(a),
19,year,NNS,s,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
20,today,NN,NA,todai,today,present|nowadays|day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day
20,staffer,NNS,s,staffer,staff member|staffer,employee
20,volunteer,NN,NA,volunt,military volunteer|Tennessean|unpaid worker|voluntary|volunteer|Volunteer,serviceman|military man|man|military personnel|worker|American
20,attorney,NNS,s,attornei,attorney|lawyer,professional|professional person
20,help,VBP,NA,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
20,more,JJR,NA,more,more than|more(a),
20,12,CD,NA,12,NA,NA
20,000,CD,NA,000,NA,NA
20,people,NNS,NA,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
20,year,NN,NA,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
21,organization,NN,NA,organ,administration|arrangement|brass|constitution|establishment|formation|governance|governing body|organisation|organization|system,social group|structure|body|administration|disposal|orderliness|methodicalness|activity|beginning|start|commencement
21,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
21,10,CD,NA,10,NA,NA
21,office,NNS,s,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
21,nine,CD,NA,nine,NA,NA
21,county,NNS,s,counti,county,region|part|administrative district|administrative division|territorial division
22,group,NN,NA,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set
22,run,VBZ,s,run,be given|black market|bleed|break away|bunk|campaign|carry|consort|course|die hard|draw|endure|escape|execute|extend|feed|flow|fly the coop|function|go|guide|head for the hills|hightail it|hunt|hunt down|incline|ladder|lam|lead|lean|melt|melt down|move|operate|pass|persist|play|ply|prevail|race|range|run|run away|run for|scarper|scat|take to the woods|tend|track down|turn tail|unravel|work,travel rapidly|speed|hurry|zip|leave|go forth|go away|be|direct|move|race|run|travel|go|locomote|function|work|operate|become|get|process|treat|incur|continue|occur|enforce|implement|apply|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|carry through|accomplish|execute|carry out|action|fulfill|fulfil|pass|make pass|succeed|win|come through|bring home the bacon|deliver the goods|trade|merchandise|displace|spread out|fan out|sail|last|endure|free|liberate|release|unloose|unloosen|loose|accompany|trip|jaunt|capture|catch|compete|vie|contend|change|dissolve|resolve|break up|break|separate|split up|fall apart|come apart|disintegrate
22,toll,NN,NA,toll,bell|cost|price|toll,fee|value|sound
22,free,JJ,NA,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
22,elder,NNP,NA,elder,elder|elderberry bush|senior,adult|grownup|shrub|bush|church officer
22,hotline,NNP,NA,hotlin,,NA
22,people,NNS,NA,peopl,citizenry|hoi polloi|mass|masses|multitude|people|the great unwashed,group|grouping|family|family line|folk|kinfolk|kinsfolk|sept|phratry
22,60,CD,NA,60,NA,NA
22,older,JJR,NA,older,aged|elder|elderly|old|older|senior|sr.,
23,group,NN,NA,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set
23,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
23,receive,VBN,ed,receiv,encounter|experience|find|get|have|incur|invite|meet|obtain|pick up|receive|take in|welcome,get|acquire|change|perceive|comprehend|undergo|accept|greet|recognize|recognise|convert|have|experience|celebrate|fete|partake|touch|see|consider|reckon|view|regard
23,national,JJ,NA,nation,home(a)|interior(a)|internal|national,
23,acclaim,NN,NA,acclaim,acclaim|acclamation|eclat|plaudit|plaudits,approval|commendation
23,advocate,VBG,ing,advoc,advocate|preach|recommend|urge,propose|suggest|advise|urge|urge on|press|exhort
23,american,JJ,NA,american,American,
23,indian,JJ,NA,indian,Amerind|Amerindic|Indian|Native American,
23,cause,NNS,s,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings
23,effort,NNS,s,effort,attempt|campaign|cause|crusade|drive|effort|elbow grease|endeavor|endeavour|exertion|exploit|feat|movement|sweat|travail|try,activity|labor|labour|toil|accomplishment|achievement|venture
23,protect,VB,NA,protect,protect,defend|assist
23,batter,VBN,ed,batter,baste|batter|buffet|clobber|dinge|knock about,strike|beat|beat up|work over|change shape|change form|deform
23,immigrant,JJ,NA,immigr,,NA
23,woman,NNS,s,woman,adult female|char|charwoman|cleaning lady|cleaning woman|fair sex|woman|womanhood,female|female person|adult|grownup|cleaner|class|stratum|social class|socio-economic class
24,staffer,NNS,s,staffer,staff member|staffer,employee
24,volunteer,NN,NA,volunt,military volunteer|Tennessean|unpaid worker|voluntary|volunteer|Volunteer,serviceman|military man|man|military personnel|worker|American
24,lawyer,NNS,s,lawyer,attorney|lawyer,professional|professional person
24,work,VBP,NA,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get
24,city,NN,NA,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division
24,county,NN,NA,counti,county,region|part|administrative district|administrative division|territorial division
24,tribal,NN,NA,tribal,,NA
24,state,NN,NA,state,body politic|commonwealth|country|Department of State|DoS|land|nation|province|res publica|state|State|State Department|state of matter|United States Department of State,administrative district|administrative division|territorial division|attribute|government|authorities|regime|political unit|political entity|chemical phenomenon|emotional state|spirit|executive department
24,federal,JJ,NA,feder,federal|Federal|Union,
24,court,NNS,s,court,court|Court|court of justice|court of law|courtroom|courtyard|homage|judicature|law court|lawcourt|Margaret Court|motor hotel|motor inn|motor lodge|royal court|tourist court|tribunal,assembly|room|government|authorities|regime|playing field|athletic field|playing area|field|cortege|retinue|suite|entourage|hotel|court|tribunal|judicature|residence|area|deference|respect
24,state,NN,NA,state,body politic|commonwealth|country|Department of State|DoS|land|nation|province|res publica|state|State|State Department|state of matter|United States Department of State,administrative district|administrative division|territorial division|attribute|government|authorities|regime|political unit|political entity|chemical phenomenon|emotional state|spirit|executive department
25,organizer,NNP,s,organ,arranger|labor organizer|organiser|organizer|PDA|personal digital assistant|personal organiser|personal organizer,thinker|union representative|electronic device
25,say,VBD,ed,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
25,anniversary,NN,NA,anniversari,anniversary|day of remembrance,day
25,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
25,particularly,RB,NA,particularli,especially|in particular|particularly|peculiarly|specially,
25,sweet,JJ,NA,sweet,angelic|angelical|cherubic|dulcet|fresh|gratifying|honeyed|mellifluous|mellisonant|odoriferous|odorous|perfumed|scented|seraphic|sugared|sweet|sweet-flavored|sweet-scented|sweet-smelling|sweetened|unfermented,
25,office,NN,NA,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
25,have,VBZ,s,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
25,survive,VBN,ed,surviv,come through|endure|exist|go|hold out|hold up|last|live|live on|make it|outlast|outlive|pull round|pull through|subsist|survive,get the better of|overcome|defeat
25,federal,JJ,NA,feder,federal|Federal|Union,
25,funding,NN,NA,fund,backing|financial backing|financial support|financing|funding|support,resource|finance
25,crisis,NNS,s,crisi,crisis,situation|juncture|occasion
25,similar,JJ,NA,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
25,organization,NNS,s,organ,administration|arrangement|brass|constitution|establishment|formation|governance|governing body|organisation|organization|system,social group|structure|body|administration|disposal|orderliness|methodicalness|activity|beginning|start|commencement
25,have,VBP,NA,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
25,not,RB,NA,not,non|not,NA
26,1995,CD,NA,1995,NA,NA
26,congress,NNP,NA,congress,coming together|congress|Congress|meeting|U.S. Congress|United States Congress|US Congress,legislature|legislative assembly|legislative body|general assembly|law-makers|meeting|group meeting|assembly|assemblage|gathering
26,cut,VBD,NA,cut,abbreviate|abridge|bring down|burn|contract|curve|cut|cut back|cut down|cut off|dilute|disregard|edit|edit out|foreshorten|geld|hack|ignore|issue|make out|prune|rationalise|rationalize|reduce|sheer|shorten|skip|slew|slue|snub|swerve|switch off|tailor|thin|thin out|trend|trim|trim back|trim down|turn off|turn out|veer|write out,separate|disunite|divide|part|decrease|lessen|minify|turn|free|discharge|make|create|design|hit|write|change|alter|modify|miss|cope|get by|make out|make do|contend|grapple|deal|manage|look|appear|seem|move|pass|transit|pass through|move through|pass across|pass over|switch|shift|stop|record|tape|produce|perform|execute|do|function|work|operate|go|run|be|shuffle|ruffle|mix|throw|flip|reap|harvest|glean|fell|drop|strike down|cut down|penetrate|perforate|treat|handle|do by|shorten|extinguish|eliminate|get rid of|do away with|dissolve|resolve|break up|interrupt|disrupt|cut off|weaken|grow|develop|get|acquire|emasculate|castrate|demasculinize|demasculinise
26,third,JJ,NA,third,3rd|tertiary|third,
26,funding,NN,NA,fund,backing|financial backing|financial support|financing|funding|support,resource|finance
26,legal,NNP,NA,legal,,NA
26,service,NNP,s,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
26,corporation,NNP,NA,corpor,bay window|corp|corporation|pot|potbelly|tummy,firm|house|business firm|belly|paunch
26,cause,VBD,ed,caus,cause|do|get|have|induce|make|stimulate,make|create
26,southern,NNP,NA,southern,,NA
26,arizona,NNP,NA,arizona,Arizona|AZ|genus Arizona|Grand Canyon State,reptile genus
26,legal,NNP,NA,legal,,NA
26,aid,NNP,NA,aid,aid|assist|assistance|attention|care|economic aid|economic assistance|financial aid|financial assistance|help|tending,resource|activity|gift|work
26,lose,VB,NA,lose,lose|miss|suffer|turn a loss,NA
26,roughly,RB,NA,roughli,about|approximately|around|close to|just about|more or less|or so|rough|roughly|some,NA
26,quarter,NN,NA,quarter,after part|fourth|fourth part|one-fourth|one-quarter|poop|quarter|quartern|stern|tail|twenty-five percent,common fraction|simple fraction|city district|part|section|division|time unit|unit of time|school term|academic term|academic session|session|time period|period of time|period|orientation|avoirdupois unit|British capacity unit|Imperial capacity unit|coin|person|individual|someone|somebody|mortal|soul|rear|back|piece of leather|clemency|mercifulness|mercy
26,4,CD,NA,4,NA,NA
26,million,CD,NA,million,NA,NA
26,operate,VBG,ing,oper,control|engage|function|go|lock|maneuver|manoeuver|manoeuvre|mesh|operate|operate on|run|work,direct|manipulate|move|go|displace|treat|care for
26,budget,NN,NA,budget,budget,fund|monetary fund|plan|program|programme
