text,clique_id,index,v,e
media_Anthem_Payout-hepple_clean,1,pairwise,0.07142857142857142,0.004822231918134423
media_Anthem_Payout-hepple_clean,2,pairwise,0.02097902097902098,0.001815252055636671
media_Anthem_Payout-hepple_clean,3,pairwise,0.07967032967032966,0.003751952438163802
media_Anthem_Payout-hepple_clean,4,pairwise,0.05719280719280719,0.005218690120896039
media_Anthem_Payout-hepple_clean,5,pairwise,0.1349587912087912,0.008490278971181792
media_Anthem_Payout-hepple_clean,6,pairwise,0.04748376623376623,0.002800829326749059
media_Anthem_Payout-hepple_clean,7,pairwise,0.006555944055944056,0.0022054334554334554
media_Anthem_Payout-hepple_clean,8,pairwise,0.03196803196803197,Inf
media_Anthem_Payout-hepple_clean,9,pairwise,0.0676510989010989,0.0046678122716422655
media_Anthem_Payout-hepple_clean,10,pairwise,0.08208738377007609,Inf
media_Anthem_Payout-hepple_clean,11,pairwise,0.06328997925151772,0.009797142983599422
media_Anthem_Payout-hepple_clean,12,pairwise,0.07276050872204719,0.009733579153897014
media_Anthem_Payout-hepple_clean,13,pairwise,0.17432727528881375,0.0014621489621489622
media_Anthem_Payout-hepple_clean,14,pairwise,0.05535930415738108,0.00595425160924387
media_Anthem_Payout-hepple_clean,15,pairwise,0.01704705550859397,0.004959256429844665
media_Anthem_Payout-hepple_clean,16,pairwise,0.1166078472809242,0.010420454123508791
media_Anthem_Payout-hepple_clean,17,pairwise,0.07527117207829877,0.005609250970965264
media_Anthem_Payout-hepple_clean,18,pairwise,0.0829224913472651,0.0023914858228462036
media_Anthem_Payout-hepple_clean,19,pairwise,0.10952276607253983,0.0032558000928446275
media_Anthem_Payout-hepple_clean,20,pairwise,0.07464347869325244,0.004630116004103858
media_Anthem_Payout-hepple_clean,21,pairwise,0.04766483516483516,0.001563115491052364
media_Anthem_Payout-hepple_clean,22,pairwise,0.09421141076118451,0.0018296447142600988
media_Anthem_Payout-hepple_clean,23,pairwise,0.02850795038295038,4.674145299145299e-4
media_Anthem_Payout-hepple_clean,24,pairwise,0.06836906400537622,0.005728697602361864
media_Anthem_Payout-hepple_clean,25,pairwise,0.00814102564102564,0.0010844017094017095
media_Anthem_Payout-hepple_clean,26,pairwise,0.10621232651210026,7.953262276570547e-4
media_Anthem_Payout-hepple_clean,27,pairwise,0.09978694633672008,0.0023348757723757724
media_Anthem_Payout-hepple_clean,28,pairwise,0.09207632362609738,8.300460223537147e-4
media_Anthem_Payout-hepple_clean,29,pairwise,0.1117134279747402,0.006909957344063679
media_Anthem_Payout-hepple_clean,30,pairwise,0.08624529285445576,0.007829953521415784
media_Anthem_Payout-hepple_clean,31,pairwise,0.01063679909833756,Inf
media_Anthem_Payout-hepple_clean,32,pairwise,0.13486235421190174,0.015171360711758529
media_Anthem_Payout-hepple_clean,33,pairwise,0.13856091714971805,0.005372732975063887
media_Anthem_Payout-hepple_clean,34,pairwise,0.13101765724220477,0.012885552481706327
media_Anthem_Payout-hepple_clean,35,pairwise,0.08520501117786186,0.004476816480865064
media_Anthem_Payout-hepple_clean,36,pairwise,0.061799933349707105,0.010941368846872624
media_Anthem_Payout-hepple_clean,37,pairwise,0.11962446709901461,0.009786417307266234
media_Anthem_Payout-hepple_clean,38,pairwise,0.11397817428926026,0.010803804871446788
media_Anthem_Payout-hepple_clean,39,pairwise,0.09689519065650287,0.0027842976976652227
media_Anthem_Payout-hepple_clean,40,pairwise,0.06928285892086797,0.00609750647935998
media_Anthem_Payout-hepple_clean,41,pairwise,0.1103115631226491,0.013499852574730513
media_Anthem_Payout-hepple_clean,42,pairwise,0.10172744173875395,0.0033703155818540437
media_Anthem_Payout-hepple_clean,43,pairwise,0.021245421245421246,0.00603443772826364
media_Anthem_Payout-hepple_clean,44,pairwise,0.10987300872898634,0.004376423584296576
media_Anthem_Payout-hepple_clean,45,pairwise,0.09933115381615024,0.0023039805559859033
media_Anthem_Payout-hepple_clean,46,pairwise,0.037873617610459716,0.006006032657349741
media_Anthem_Payout-hepple_clean,47,pairwise,0.02544414087936355,0.010979521442191125
media_Anthem_Payout-hepple_clean,48,pairwise,0.09909483480452759,0.012930000282941459
media_Anthem_Payout-hepple_clean,49,pairwise,0.025695138195138193,6.033182503770739e-4
media_Anthem_Payout-hepple_clean,50,pairwise,0.08190625415440847,0.028477279800809212
media_Anthem_Payout-hepple_clean,51,pairwise,0.030481393606393604,0.004494521211150171
media_Anthem_Payout-hepple_clean,52,pairwise,0.12052232909386398,0.002260876271131689
media_Anthem_Payout-hepple_clean,54,pairwise,0.05995012770167569,0.004449653955454329
