text,clique_id,index,v,e,group_id
biomed_1471-213X-1-6-hepple_clean,1,global,0,0,1
biomed_1471-213X-1-6-hepple_clean,2,global,0.07692307692307693,3.699593044765076e-4,2
biomed_1471-213X-1-6-hepple_clean,3,global,0.16666666666666666,8.19000819000819e-5,3
biomed_1471-213X-1-6-hepple_clean,4,global,0.8,3.897116134060795e-4,4
biomed_1471-213X-1-6-hepple_clean,5,global,0.6666666666666666,3.711952487008166e-4,5
biomed_1471-213X-1-6-hepple_clean,6,global,0.6111111111111112,3.598416696653472e-4,6
biomed_1471-213X-1-6-hepple_clean,7,global,0.5,1.7271157167530224e-4,7
biomed_1471-213X-1-6-hepple_clean,8,global,0.5,3.33555703802535e-4,8
biomed_1471-213X-1-6-hepple_clean,9,global,0.7777777777777778,0,9
biomed_1471-213X-1-6-hepple_clean,10,global,0,0,10
biomed_1471-213X-1-6-hepple_clean,11,global,0.06666666666666667,8.503401360544217e-4,11
biomed_1471-213X-1-6-hepple_clean,12,global,0.26666666666666666,0.00172612197928653,12
biomed_1471-213X-1-6-hepple_clean,13,global,0.2,3.787878787878788e-4,13
biomed_1471-213X-1-6-hepple_clean,14,global,0.1,5.59753708368318e-4,14
biomed_1471-213X-1-6-hepple_clean,15,global,0.42857142857142855,2.5201612903225806e-4,15
biomed_1471-213X-1-6-hepple_clean,16,global,0.6,0,16
biomed_1471-213X-1-6-hepple_clean,17,global,0.2,7.429420505200594e-4,17
biomed_1471-213X-1-6-hepple_clean,18,global,0.3125,2.4804663276696017e-4,18
biomed_1471-213X-1-6-hepple_clean,19,global,0.5714285714285714,4.095004095004095e-4,19
biomed_1471-213X-1-6-hepple_clean,20,global,0.3,7.832080200501253e-4,20
biomed_1471-213X-1-6-hepple_clean,21,global,0.42857142857142855,2.492522432701894e-4,21
biomed_1471-213X-1-6-hepple_clean,22,global,0,0,22
biomed_1471-213X-1-6-hepple_clean,23,global,0,0,23
biomed_1471-213X-1-6-hepple_clean,24,global,0,0,24
biomed_1471-213X-1-6-hepple_clean,25,global,0.5,0,25
biomed_1471-213X-1-6-hepple_clean,26,global,1,0,26
biomed_1471-213X-1-6-hepple_clean,27,global,1,0,27
biomed_1471-213X-1-6-hepple_clean,28,global,0.5,0,28
biomed_1471-213X-1-6-hepple_clean,29,global,0,0,29
biomed_1471-213X-1-6-hepple_clean,30,global,0,0,30
biomed_1471-213X-1-6-hepple_clean,31,global,0.5,0,31
biomed_1471-213X-1-6-hepple_clean,32,global,0,0,32
biomed_1471-213X-1-6-hepple_clean,33,global,0,0,33
biomed_1471-213X-1-6-hepple_clean,34,global,0.8571428571428571,2.545824847250509e-4,34
biomed_1471-213X-1-6-hepple_clean,35,global,0.7692307692307693,3.1269543464665416e-4,35
biomed_1471-213X-1-6-hepple_clean,36,global,0.9,4.422821760283061e-4,36
biomed_1471-213X-1-6-hepple_clean,37,global,0.8666666666666667,2.1240441801189465e-4,37
biomed_1471-213X-1-6-hepple_clean,38,global,1,0,38
biomed_1471-213X-1-6-hepple_clean,39,global,0.7,1.3015749056358194e-4,39
biomed_1471-213X-1-6-hepple_clean,40,global,0.7894736842105263,9.69743987587277e-5,40
biomed_1471-213X-1-6-hepple_clean,1,local,0,0,1
biomed_1471-213X-1-6-hepple_clean,2,local,0.07692307692307693,0,2
biomed_1471-213X-1-6-hepple_clean,3,local,0,0,3
biomed_1471-213X-1-6-hepple_clean,4,local,0.13333333333333333,0.0048076923076923,4
biomed_1471-213X-1-6-hepple_clean,5,local,0,0,5
biomed_1471-213X-1-6-hepple_clean,6,local,0,0.00617283950617283,6
biomed_1471-213X-1-6-hepple_clean,7,local,0,0,7
biomed_1471-213X-1-6-hepple_clean,8,local,0,0,8
biomed_1471-213X-1-6-hepple_clean,9,local,0,0.01851851851851851,9
biomed_1471-213X-1-6-hepple_clean,10,local,0.25,0,10
biomed_1471-213X-1-6-hepple_clean,11,local,0,0,11
biomed_1471-213X-1-6-hepple_clean,12,local,0.06666666666666667,0.00510204081632653,12
biomed_1471-213X-1-6-hepple_clean,13,local,0.12,0.00378787878787878,13
biomed_1471-213X-1-6-hepple_clean,14,local,0.1,0.00462962962962962,14
biomed_1471-213X-1-6-hepple_clean,15,local,0.07142857142857142,0,15
biomed_1471-213X-1-6-hepple_clean,16,local,0.2,0,16
biomed_1471-213X-1-6-hepple_clean,17,local,0.2,0,17
biomed_1471-213X-1-6-hepple_clean,18,local,0.0625,0.01666666666666666,18
biomed_1471-213X-1-6-hepple_clean,19,local,0.09523809523809525,0,19
biomed_1471-213X-1-6-hepple_clean,20,local,0.1,0.01666666666666666,20
biomed_1471-213X-1-6-hepple_clean,21,local,0,0.00714285714285714,21
biomed_1471-213X-1-6-hepple_clean,22,local,0,0,22
biomed_1471-213X-1-6-hepple_clean,23,local,0,0,23
biomed_1471-213X-1-6-hepple_clean,24,local,0,0,24
biomed_1471-213X-1-6-hepple_clean,25,local,0,0,25
